,average,average,average,average,average,average,average,average,average,average,average,average,max,max,max,max,max,max,max,max,max,max,max,max,min,min,min,min,min,min,min,min,min,min,min,min
node_id,01 Speed S P1,02 Speed S P2,03 Feed Rate P1,04 Feed Rate P2,05 Spindle Motor Load nakamura2 P1 S0,06 Spindle Motor Load nakamura2 P2 S0,24 Servo load current(a) Nakamura2 P1 A1,28 Servo load current(a) Nakamura2 P2 A1,31 Cutting time nakamura2 P1,32 Cutting Time nakamura2 P2,33 Temp #APC Nakamura2 P1 A0,34 Temp #APC Nakamura2 P2 A0,01 Speed S P1,02 Speed S P2,03 Feed Rate P1,04 Feed Rate P2,05 Spindle Motor Load nakamura2 P1 S0,06 Spindle Motor Load nakamura2 P2 S0,24 Servo load current(a) Nakamura2 P1 A1,28 Servo load current(a) Nakamura2 P2 A1,31 Cutting time nakamura2 P1,32 Cutting Time nakamura2 P2,33 Temp #APC Nakamura2 P1 A0,34 Temp #APC Nakamura2 P2 A0,01 Speed S P1,02 Speed S P2,03 Feed Rate P1,04 Feed Rate P2,05 Spindle Motor Load nakamura2 P1 S0,06 Spindle Motor Load nakamura2 P2 S0,24 Servo load current(a) Nakamura2 P1 A1,28 Servo load current(a) Nakamura2 P2 A1,31 Cutting time nakamura2 P1,32 Cutting Time nakamura2 P2,33 Temp #APC Nakamura2 P1 A0,34 Temp #APC Nakamura2 P2 A0
measurement_bucket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-25 10:15:00+00:00,3027.772602739726,2955.077720207254,4390.84,5534.388888888889,41.08070175438596,68.37058823529412,-0.22714681440443213,0.7869822485207101,9.827845213849285,8.329846153846148,45.5,41.0,5002.0,5009.0,119571.0,161323.0,164.0,176.0,51.0,49.0,38.992,30.032,46.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-48.0,0.0,0.0,45.0,41.0
2023-04-25 10:30:00+00:00,2915.8846153846152,2854.614147909968,2988.050724637681,4027.095394736842,38.0974358974359,67.6448275862069,-1.125,0.2857142857142857,9.023825454545449,8.536808080808092,45.5,41.0,5001.0,5013.0,69429.0,77143.0,164.0,176.0,30.0,48.0,39.008,30.032,46.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.0,-22.0,0.0,0.0,45.0,41.0
2023-04-25 10:45:00+00:00,3169.041543026706,2975.281407035176,4096.141025641025,4578.774509803921,36.71052631578947,62.25,0.2543859649122807,0.7828947368421053,9.805425661914454,7.948527131782943,45.44444444444444,41.0,5002.0,5007.0,185143.0,40000.0,164.0,176.0,50.0,39.0,39.008,30.032,46.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-42.0,0.0,0.0,45.0,41.0
2023-04-25 11:00:00+00:00,2920.658878504673,2772.074074074074,4171.267973856209,3321.539432176656,42.01675977653631,65.70532915360502,-0.39094650205761317,0.6681034482758621,8.670524822695024,8.63946282973622,45.5,41.0,5002.0,5014.0,179794.0,40000.0,164.0,176.0,42.0,38.0,39.008,30.032,46.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.0,-39.0,0.0,0.0,45.0,41.0
2023-04-25 11:15:00+00:00,3284.3691860465115,2655.940860215054,2850.411214953271,4246.27027027027,35.475352112676056,64.83850931677019,-0.008746355685131196,0.2706766917293233,9.960881632653043,7.808201680672264,45.5,42.333333333333336,5003.0,5004.0,65571.0,40000.0,164.0,176.0,31.0,43.0,38.992,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.0,-44.0,0.0,0.0,45.0,42.0
2023-04-25 11:30:00+00:00,2978.727722772277,2842.248322147651,3527.942857142857,5467.759581881533,41.68421052631579,67.05614035087719,-0.7918367346938775,0.391705069124424,8.88593454545455,8.887641160949869,45.5,42.5,5002.0,5013.0,96429.0,255135.0,164.0,176.0,43.0,49.0,38.992,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.0,-47.0,0.0,0.0,45.0,42.0
2023-04-25 11:45:00+00:00,3200.839779005525,2886.6648648648647,4531.665217391304,3724.929648241206,33.06687898089172,65.84574468085107,0.008522727272727272,0.06428571428571428,9.843440162271813,8.323134693877556,45.5,42.5,5002.0,5007.0,183587.0,40000.0,164.0,176.0,50.0,31.0,38.992,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,-47.0,0.0,0.0,45.0,42.0
2023-04-25 12:00:00+00:00,3022.8625,2628.335260115607,3771.725490196078,6833.381909547738,40.34104046242775,62.401234567901234,-0.25,0.4642857142857143,10.531055016181236,7.731121951219513,45.5,42.5,5002.0,5004.0,96429.0,282081.0,164.0,176.0,49.0,44.0,39.008,30.016,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-40.0,0.0,0.0,45.0,42.0
2023-04-25 12:15:00+00:00,2998.518134715026,3087.0676691729323,3694.708955223881,4538.008438818565,46.03703703703704,70.16269841269842,-0.4782608695652174,0.47029702970297027,9.152177121771215,9.860824615384619,45.5,42.5,5002.0,5008.0,40000.0,216000.0,164.0,176.0,25.0,18.0,39.008,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.0,-33.0,0.0,0.0,45.0,42.0
2023-04-25 12:30:00+00:00,3196.8517441860463,2868.7454545454543,3645.37,3725.0933333333332,38.803030303030305,61.92093023255814,-0.6342182890855457,0.20441988950276244,9.848519480519498,7.523342465753421,45.57142857142857,42.5,5001.0,5004.0,123429.0,40000.0,164.0,176.0,30.0,44.0,39.008,30.016,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,-44.0,0.0,0.0,45.0,42.0
2023-04-25 12:45:00+00:00,3126.4545454545455,2618.0748663101604,2736.3623188405795,3821.8253968253966,40.42934782608695,67.00621118012423,0.3983402489626556,-0.0948905109489051,9.407506849315075,7.703967346938776,45.45454545454545,42.5,5001.0,5006.0,40000.0,87536.0,164.0,176.0,50.0,32.0,38.976,30.016,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.0,-48.0,0.0,0.0,45.0,42.0
2023-04-25 13:00:00+00:00,3032.26618705036,2925.3644859813085,3528.1,5598.061488673139,45.333333333333336,67.71475409836066,-1.0512820512820513,0.027450980392156862,9.137787709497207,8.94376,45.6,42.5,5001.0,5005.0,192857.0,278586.0,164.0,176.0,50.0,47.0,38.992,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-45.0,0.0,0.0,45.0,42.0
2023-04-25 13:15:00+00:00,2897.5429362880886,2691.9823008849557,6211.510638297872,6483.257641921397,36.07818930041152,67.19689119170984,-1.0158730158730158,1.3989637305699483,9.543673860911275,7.276687719298247,45.5,42.5,5002.0,5014.0,216000.0,216000.0,164.0,176.0,41.0,44.0,39.008,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-47.0,0.0,0.0,45.0,42.0
2023-04-25 13:30:00+00:00,3133.633507853403,3095.2038834951454,5455.827067669173,3957.699481865285,43.87919463087248,61.97267759562842,-0.7920353982300885,-0.1597222222222222,9.604507936507943,9.930625482625485,45.5,42.5,5001.0,5006.0,88714.0,46286.0,164.0,176.0,34.0,36.0,39.008,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.0,-44.0,0.0,0.0,45.0,42.0
2023-04-25 13:45:00+00:00,3133.633507853403,3095.2038834951454,5455.827067669173,3957.699481865285,43.87919463087248,61.97267759562842,0.5,-0.1597222222222222,9.604507936507943,9.930625482625485,45.5,42.5,5001.0,5006.0,88714.0,46286.0,164.0,176.0,1.0,36.0,39.008,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.0,0.0,0.0,45.0,42.0
2023-04-25 14:00:00+00:00,3064.35960591133,1963.4123711340205,3158.0575539568345,3034.020689655172,44.53333333333333,47.726027397260275,0.4331983805668016,-0.22093023255813954,9.610605363984677,4.8357333333333345,45.5,42.666666666666664,5002.0,4505.0,108000.0,108000.0,164.0,176.0,5.0,9.0,39.008,24.4,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,-19.0,0.0,0.0,45.0,42.0
2023-04-25 14:15:00+00:00,3156.6666666666665,2770.9518072289156,3311.503448275862,3592.6055555555554,38.83536585365854,66.5625,-0.024096385542168676,0.1865671641791045,9.415346303501943,7.7863999999999995,45.4,42.666666666666664,5002.0,5014.0,54000.0,108000.0,164.0,176.0,25.0,19.0,39.008,29.824,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.0,-21.0,0.0,0.0,45.0,42.0
2023-04-25 14:30:00+00:00,3121.939086294416,2991.0502283105025,3790.9927536231885,4717.549107142857,39.78787878787879,68.09950248756219,-0.23045267489711935,0.20652173913043478,9.417822393822393,9.994666666666665,45.666666666666664,42.666666666666664,5002.0,5006.0,108000.0,227012.0,164.0,176.0,46.0,20.0,39.008,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.0,-33.0,0.0,0.0,45.0,42.0
2023-04-25 14:45:00+00:00,3259.9573170731705,2536.785714285714,2964.1946902654868,6584.244897959184,34.354166666666664,61.3768115942029,-0.7428571428571429,1.6065573770491803,9.949893004115225,6.446339622641508,45.4,42.666666666666664,5002.0,4601.0,39107.0,206138.0,164.0,176.0,30.0,34.0,38.976,28.656,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,-14.0,0.0,0.0,45.0,42.0
2023-04-25 15:00:00+00:00,2763.324786324786,3009.5578231292516,5325.1,4430.424657534247,52.431372549019606,65.40251572327044,-0.8951612903225806,0.1322314049586777,7.472223776223778,9.249591623036647,45.55555555555556,42.666666666666664,4503.0,5004.0,216000.0,40000.0,164.0,176.0,18.0,39.0,25.84,30.048,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.0,-38.0,0.0,0.0,45.0,42.0
2023-04-25 15:15:00+00:00,3145.5407407407406,2738.945054945055,2466.582191780822,5086.055,33.42009132420091,64.02453987730061,-0.8537414965986394,0.34532374100719426,10.298594594594592,7.742704453441297,45.42857142857143,42.666666666666664,5002.0,5004.0,40000.0,72107.0,164.0,176.0,37.0,45.0,38.992,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-43.0,0.0,0.0,45.0,42.0
2023-04-25 15:30:00+00:00,2919.8274509803923,2901.6534653465346,4250.1292134831465,5686.759615384615,48.17351598173516,67.1158940397351,-0.9732824427480916,0.592436974789916,9.200331360946741,8.91470025188917,45.5,42.333333333333336,5001.0,5006.0,216000.0,334327.0,164.0,176.0,52.0,42.0,38.992,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-49.0,0.0,0.0,45.0,42.0
2023-04-25 15:45:00+00:00,3177.054054054054,2747.109090909091,3317.8444444444444,4810.727272727273,35.38333333333333,67.32692307692308,-0.5212121212121212,0.4140625,9.865304964539005,7.818757446808517,46.5,42.333333333333336,5001.0,5007.0,38717.0,216000.0,164.0,176.0,50.0,43.0,38.976,30.032,47.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.0,-36.0,0.0,0.0,46.0,42.0
2023-04-25 16:00:00+00:00,3148.8411764705884,2746.759259259259,4960.018018018018,4011.1233766233768,35.63815789473684,67.91946308724832,0.1111111111111111,-0.7043478260869566,9.76208695652174,8.645853658536588,46.0,42.333333333333336,5001.0,5014.0,138857.0,94243.0,164.0,176.0,33.0,11.0,38.992,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.0,-47.0,0.0,0.0,46.0,42.0
2023-04-25 16:15:00+00:00,2927.5819672131147,2813.1493506493507,2678.035714285714,4434.855263157895,46.072072072072075,69.29729729729729,-0.8409090909090909,0.08333333333333333,7.649986928104576,9.098448979591835,46.0,42.5,4499.0,5004.0,92571.0,40000.0,164.0,176.0,28.0,33.0,25.84,30.048,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.0,-38.0,0.0,0.0,46.0,42.0
2023-04-25 16:30:00+00:00,3183.8469387755104,2790.858974358974,5442.954545454545,5418.338775510204,38.15981735159817,71.47368421052632,0.31399317406143346,0.21105527638190955,10.075416216216215,8.005458193979939,47.5,42.5,5002.0,5007.0,146571.0,40000.0,164.0,176.0,48.0,35.0,39.008,30.032,48.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,-37.0,0.0,0.0,47.0,42.0
2023-04-25 16:45:00+00:00,3086.016891891892,2962.2936507936506,3344.7626262626263,3764.0866141732286,42.62240663900415,62.059479553903344,-0.37906137184115524,0.03980099502487562,8.94803084832905,8.939209302325585,47.5,42.5,5001.0,5006.0,109262.0,46286.0,164.0,176.0,37.0,35.0,38.992,30.032,48.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-49.0,0.0,0.0,47.0,42.0
2023-04-25 17:00:00+00:00,3139.4163701067614,2879.3166666666666,4050.6941176470586,4515.454918032787,35.1551724137931,70.43333333333334,-0.24398625429553264,-0.02197802197802198,10.08216103896103,8.712691358024694,47.5,42.5,5002.0,5014.0,146571.0,40000.0,164.0,176.0,44.0,44.0,39.008,30.032,48.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.0,-47.0,0.0,0.0,47.0,42.0
2023-04-25 17:15:00+00:00,3188.1650165016504,2722.182926829268,2539.3564356435645,4474.762452107279,40.83730158730159,68.34893617021277,-0.5833333333333334,-0.11229946524064172,9.763663551401875,8.221158878504669,47.5,42.5,5002.0,5008.0,40000.0,195536.0,164.0,176.0,20.0,41.0,38.976,30.032,48.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,-39.0,0.0,0.0,47.0,42.0
2023-04-25 17:30:00+00:00,3097.925925925926,2760.495867768595,3361.106918238994,3003.0851063829787,38.04054054054054,68.4088888888889,-0.20930232558139536,0.3435897435897436,9.105069767441858,8.534047619047616,47.5,42.5,5002.0,5005.0,40000.0,40000.0,164.0,176.0,41.0,42.0,39.008,30.048,48.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,-44.0,0.0,0.0,47.0,42.0
2023-04-25 17:45:00+00:00,3124.149825783972,2839.7626459143967,5222.604166666667,3204.875518672199,39.06563706563706,66.8412017167382,-0.4084967320261438,0.09659090909090909,9.036270676691723,8.337025641025642,47.5,43.42857142857143,5001.0,5004.0,192857.0,40000.0,164.0,176.0,49.0,40.0,38.976,30.032,48.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.0,-47.0,0.0,0.0,47.0,43.0
2023-04-25 18:00:00+00:00,3037.4470198675494,2797.978540772532,3177.7080745341614,4630.794238683127,37.269406392694066,70.48756218905473,0.06818181818181818,-0.0446927374301676,9.975892761394094,8.218666666666673,47.5,43.666666666666664,5002.0,5011.0,96429.0,102964.0,164.0,176.0,34.0,41.0,39.008,30.032,48.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-47.0,0.0,0.0,47.0,43.0
2023-04-25 18:15:00+00:00,3183.582474226804,2881.192893401015,5360.8536585365855,4938.939814814815,41.645833333333336,67.12626262626263,-0.3951219512195122,0.1865671641791045,9.187771863117874,9.482544061302683,47.45454545454545,43.5,5002.0,5011.0,216000.0,216000.0,164.0,176.0,44.0,44.0,38.976,30.048,48.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0,-35.0,0.0,0.0,47.0,43.0
2023-04-25 18:30:00+00:00,3105.645645645646,2820.752380952381,4689.645454545454,4931.368644067797,40.496212121212125,65.90049751243781,-0.4418604651162791,0.8659217877094972,9.803982832618022,7.749600000000001,47.5,43.5,5002.0,5014.0,150429.0,40000.0,164.0,176.0,44.0,46.0,38.992,30.048,48.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,-37.0,0.0,0.0,47.0,43.0
2023-04-25 18:45:00+00:00,2934.1743119266057,2798.2753623188405,2905.006329113924,4437.010676156584,43.41206030150754,68.86381322957199,-0.556420233463035,-0.20276497695852536,8.982249158249155,9.084773480662985,47.54545454545455,43.5,5002.0,5004.0,37143.0,164679.0,164.0,176.0,33.0,37.0,38.976,30.048,48.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.0,-41.0,0.0,0.0,47.0,43.0
2023-04-25 19:00:00+00:00,3238.502976190476,2775.148305084746,2531.104265402844,3729.7040358744393,40.53543307086614,67.30143540669856,-0.39880952380952384,-0.24719101123595505,9.988115299334817,7.529134948096883,47.5,43.5,5002.0,5006.0,96429.0,77143.0,164.0,176.0,34.0,41.0,39.008,30.048,48.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.0,-39.0,0.0,0.0,47.0,43.0
2023-04-25 19:15:00+00:00,3055.064,2924.1007462686566,3837.6728395061727,5907.379562043796,41.35436893203884,70.75949367088607,-0.07224334600760456,1.2075471698113207,8.82333538461539,9.188818181818183,47.42857142857143,43.5,5001.0,5016.0,77143.0,276831.0,164.0,176.0,49.0,47.0,38.992,30.064,48.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.0,-46.0,0.0,0.0,47.0,43.0
2023-04-25 19:30:00+00:00,3205.502976190476,2809.4476987447697,3908.225490196078,4059.3621399176955,37.31118881118881,63.16355140186916,-0.11976047904191617,0.6203208556149733,9.862294505494505,7.586293515358361,47.5,43.5,5002.0,5004.0,212143.0,40000.0,164.0,176.0,31.0,44.0,39.008,30.048,48.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,-46.0,0.0,0.0,47.0,43.0
2023-04-25 19:45:00+00:00,3092.775,2804.91320754717,4124.841772151899,5481.133105802048,41.19191919191919,67.83921568627451,-0.22265625,1.2878048780487805,8.831950155763236,8.99498901098901,47.5,43.5,5002.0,5013.0,133946.0,200308.0,164.0,176.0,36.0,49.0,39.008,30.032,48.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-35.0,0.0,0.0,47.0,43.0
2023-04-25 20:00:00+00:00,3218.6816816816818,2823.521327014218,2810.2093023255816,4384.237442922375,33.45084745762712,63.721698113207545,-0.17888563049853373,-0.9891304347826086,10.000398340248955,7.67598586572438,47.666666666666664,43.5,5002.0,5006.0,57857.0,40000.0,164.0,176.0,36.0,42.0,38.992,30.016,48.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.0,-45.0,0.0,0.0,47.0,43.0
2023-04-25 20:15:00+00:00,2953.4942528735633,2843.5363636363636,4331.185628742515,3171.4783950617284,47.19402985074627,64.7452229299363,-1.1879699248120301,0.3617021276595745,8.18141614906833,8.494657342657343,47.666666666666664,43.5,5002.0,5004.0,177429.0,40000.0,164.0,176.0,44.0,43.0,38.976,30.048,48.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.0,-47.0,0.0,0.0,47.0,43.0
2023-04-25 20:30:00+00:00,3152.997245179063,2678.812834224599,2923.830188679245,4195.412060301507,37.89547038327526,65.19620253164557,-0.10057471264367816,0.23125,10.017549473684218,7.464000000000003,47.666666666666664,43.5,5002.0,5006.0,77143.0,40000.0,164.0,176.0,42.0,47.0,38.992,30.032,48.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,-39.0,0.0,0.0,47.0,43.0
2023-04-25 20:45:00+00:00,3116.2525951557095,2796.1032258064515,2704.2886597938145,3561.826989619377,45.217948717948715,69.25,-1.009771986970684,0.4603174603174603,8.762368,9.228208333333335,47.5,43.5,5001.0,5006.0,46286.0,169714.0,164.0,176.0,49.0,47.0,38.992,30.032,48.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-46.0,0.0,0.0,47.0,43.0
2023-04-25 21:00:00+00:00,3147.7033333333334,2964.754789272031,3888.657142857143,3982.8237547892722,37.233183856502244,69.3076923076923,-0.2007042253521127,0.8093023255813954,10.069266331658282,8.696137142857145,47.5,43.5,5002.0,5008.0,169714.0,149250.0,164.0,176.0,28.0,43.0,39.008,30.048,48.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-43.0,0.0,0.0,47.0,43.0
2023-04-25 21:15:00+00:00,3188.3385093167703,2757.3755274261603,4008.0599078341015,3676.765690376569,35.388513513513516,65.61711711711712,-0.2904191616766467,0.45054945054945056,9.99577628635347,8.137257525083609,47.5,43.5,5001.0,5004.0,138857.0,40000.0,164.0,176.0,36.0,48.0,39.008,30.032,48.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.0,-42.0,0.0,0.0,47.0,43.0
2023-04-25 21:30:00+00:00,2891.7158671586717,2843.421926910299,6293.615853658536,4645.562111801242,47.07027027027027,68.04013377926421,-0.5919117647058824,0.07203389830508475,8.802407523510972,8.629034146341478,46.5,43.5,5002.0,5005.0,185143.0,216000.0,164.0,176.0,30.0,41.0,38.976,30.048,47.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.0,-46.0,0.0,0.0,46.0,43.0
2023-04-25 21:45:00+00:00,3201.064425770308,2854.2606382978724,2910.6695278969955,4250.682051282051,38.16831683168317,67.34146341463415,-0.02023121387283237,0.27702702702702703,9.69236511156186,7.6904715447154555,47.0,43.5,5002.0,5007.0,61714.0,40000.0,164.0,176.0,41.0,36.0,39.008,30.048,47.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-45.0,0.0,0.0,47.0,43.0
2023-04-25 22:00:00+00:00,2983.4404332129966,2829.993548387097,2820.696808510638,4381.91719745223,44.6144578313253,65.2547770700637,-0.7204301075268817,0.35537190082644626,8.995555555555562,8.802425427872853,47.0,43.5,5001.0,5013.0,40000.0,185143.0,164.0,176.0,37.0,47.0,38.992,30.064,47.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.0,-39.0,0.0,0.0,47.0,43.0
2023-04-25 22:15:00+00:00,3132.006116207951,2584.8196078431374,4594.043010752688,3641.31512605042,34.98347107438016,70.37254901960785,-0.4045307443365696,0.13372093023255813,9.672740740740743,7.840050955414011,47.0,43.5,5001.0,5015.0,200571.0,40000.0,164.0,176.0,46.0,47.0,39.008,30.064,47.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.0,-47.0,0.0,0.0,47.0,43.0
2023-04-25 22:30:00+00:00,3111.246794871795,2824.2413793103447,3933.201834862385,4550.134275618375,41.12692307692308,65.60317460317461,-0.23170731707317074,0.49065420560747663,10.03456744186046,8.781372434017587,47.0,43.5,5002.0,5006.0,108000.0,74756.0,164.0,176.0,30.0,48.0,38.992,30.048,47.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.0,-40.0,0.0,0.0,47.0,43.0
2023-04-25 22:45:00+00:00,3178.9401408450703,2841.4966666666664,3359.9620253164558,3458.0918727915196,39.004784688995215,70.24904214559388,-1.3473684210526315,0.676056338028169,8.773099415204683,8.782346253229969,45.5,42.666666666666664,5002.0,5015.0,92571.0,77143.0,164.0,176.0,43.0,39.0,38.992,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,-45.0,0.0,0.0,45.0,42.0
2023-04-25 23:00:00+00:00,3156.96174863388,2883.0754716981132,4505.637554585152,3943.3875598086124,37.90878378378378,63.76470588235294,-0.06051873198847262,0.30864197530864196,9.770961145194281,7.9263529411764635,45.5,42.5,5001.0,5015.0,192857.0,40000.0,164.0,176.0,50.0,39.0,39.008,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.0,-39.0,0.0,0.0,45.0,42.0
2023-04-25 23:15:00+00:00,2897.4214559386974,2903.460481099656,3625.846590909091,4624.699680511182,49.69603524229075,67.56026058631922,-0.5967741935483871,1.0592885375494072,9.13852887537994,8.683639902676404,45.5,42.5,5001.0,5007.0,96429.0,216000.0,164.0,176.0,35.0,46.0,39.008,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,-34.0,0.0,0.0,45.0,42.0
2023-04-25 23:30:00+00:00,3173.3699059561127,2757.8405172413795,4157.564814814815,4545.144680851064,35.657794676806084,67.4,-0.25219941348973607,-0.19553072625698323,9.664501118568232,8.072,45.55555555555556,42.5,5002.0,5013.0,146571.0,77143.0,164.0,176.0,39.0,39.0,38.992,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.0,-42.0,0.0,0.0,45.0,42.0
2023-04-25 23:45:00+00:00,3014.3858267716537,2897.8464566929133,4196.9,5091.438162544169,43.92576419213974,63.92307692307692,-0.9487179487179487,1.2077294685990339,9.369684210526312,8.844626780626783,45.42857142857143,42.5,5002.0,5015.0,216000.0,230256.0,164.0,176.0,42.0,50.0,38.992,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,-44.0,0.0,0.0,45.0,42.0
2023-04-26 00:00:00+00:00,3139.9811320754716,2672.2633928571427,4516.8708133971295,5285.554585152839,34.6360153256705,70.29611650485437,-0.4180064308681672,-0.27624309392265195,9.684319248826286,7.7695895765472285,45.57142857142857,42.5,5002.0,5004.0,138857.0,154286.0,164.0,176.0,27.0,35.0,39.008,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-35.0,0.0,0.0,45.0,42.0
2023-04-26 00:15:00+00:00,3075.774834437086,2911.644787644788,4560.454106280194,3544.4415094339624,41.817460317460316,63.90234375,-0.5329153605015674,0.345,9.603161904761905,8.997809523809524,45.5,42.5,5001.0,5005.0,200571.0,40000.0,164.0,176.0,48.0,41.0,39.008,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,-46.0,0.0,0.0,45.0,42.0
2023-04-26 00:30:00+00:00,3124.972222222222,2603.088888888889,3886.2986111111113,4691.132275132275,36.181347150259064,66.91612903225807,-0.017391304347826087,-0.29133858267716534,9.717047619047616,7.7129218106995845,45.5,42.5,5002.0,5004.0,131143.0,138857.0,164.0,176.0,34.0,45.0,38.992,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.0,-39.0,0.0,0.0,45.0,42.0
2023-04-26 00:45:00+00:00,2978.5401459854015,2908.016077170418,2955.1521739130435,4964.321656050955,44.99180327868852,69.86440677966101,-0.8484848484848485,-0.35797665369649806,8.86382608695652,8.945567839195977,45.5,42.5,5002.0,5004.0,61714.0,284038.0,164.0,176.0,32.0,43.0,39.008,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,-40.0,0.0,0.0,45.0,42.0
2023-04-26 01:00:00+00:00,2983.4109589041095,2657.5482456140353,2865.695652173913,4462.765957446809,33.389558232931726,71.82323232323232,0.06440677966101695,0.2712765957446808,9.780807692307699,7.98494426229508,45.44444444444444,42.5,5002.0,5004.0,84857.0,46092.0,164.0,176.0,47.0,44.0,39.008,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.0,-41.0,0.0,0.0,45.0,42.0
2023-04-26 01:15:00+00:00,3200.143790849673,2828.3551020408163,4311.585365853659,4061.7384615384617,38.9236641221374,66.43307086614173,-0.37577639751552794,0.2653061224489796,9.664149532710283,8.88597014925373,45.5,42.5,5001.0,5004.0,154286.0,46286.0,164.0,176.0,45.0,48.0,39.008,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-47.0,0.0,0.0,45.0,42.0
2023-04-26 01:30:00+00:00,3017.503846153846,2798.336283185841,3913.981707317073,5902.025751072962,42.15121951219512,69.45454545454545,-0.3037037037037037,1.1702127659574468,9.285647058823528,7.958485049833887,45.6,42.5,5002.0,5008.0,138131.0,310272.0,164.0,176.0,29.0,48.0,39.008,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.0,-44.0,0.0,0.0,45.0,42.0
